run,optimizer,optimizer_label,layer,epoch,metric,n,mean,std,sem,confidence,critical_value,ci_half_width,ci_low,ci_high,minimum,maximum
AdamW,adamw,AdamW,fc3,25,stable_rank,3,7.303335,0.267019,0.154164,0.95,4.302653,0.663312,6.640022,7.966647,7.034055,7.568035
AdamW,adamw,AdamW,fc3,26,stable_rank,3,7.304206,0.266335,0.153769,0.95,4.302653,0.661614,6.642593,7.96582,7.035574,7.568184
AdamW,adamw,AdamW,fc3,27,stable_rank,3,7.304814,0.265891,0.153513,0.95,4.302653,0.660511,6.644303,7.965325,7.036534,7.568251
AdamW,adamw,AdamW,fc3,28,stable_rank,3,7.305236,0.265607,0.153348,0.95,4.302653,0.659804,6.645431,7.96504,7.037248,7.568396
AdamW,adamw,AdamW,fc3,29,stable_rank,3,7.30544,0.265429,0.153245,0.95,4.302653,0.659361,6.646078,7.964801,7.037628,7.56842
AdamW,adamw,AdamW,fc3,30,stable_rank,3,7.305507,0.265363,0.153207,0.95,4.302653,0.659198,6.646309,7.964705,7.037748,7.568407
AdamW,adamw,AdamW,fc1,0,trace_log_midpoint_per_eval,3,0.51414,0.036403,0.021017,0.95,4.302653,0.09043,0.42371,0.60457,0.480724,0.552933
AdamW,adamw,AdamW,fc1,1,trace_log_midpoint_per_eval,3,0.529939,0.026679,0.015403,0.95,4.302653,0.066274,0.463665,0.596213,0.499133,0.545384
AdamW,adamw,AdamW,fc1,2,trace_log_midpoint_per_eval,3,0.539037,0.009862,0.005694,0.95,4.302653,0.024498,0.514539,0.563535,0.532491,0.55038
AdamW,adamw,AdamW,fc1,3,trace_log_midpoint_per_eval,3,0.530137,0.005205,0.003005,0.95,4.302653,0.012931,0.517206,0.543067,0.524332,0.53439
AdamW,adamw,AdamW,fc1,4,trace_log_midpoint_per_eval,3,0.51641,0.004259,0.002459,0.95,4.302653,0.010579,0.505831,0.526989,0.512262,0.520771
AdamW,adamw,AdamW,fc1,5,trace_log_midpoint_per_eval,3,0.505205,0.0065,0.003753,0.95,4.302653,0.016146,0.489059,0.521351,0.49801,0.510651
AdamW,adamw,AdamW,fc1,6,trace_log_midpoint_per_eval,3,0.493799,0.006387,0.003688,0.95,4.302653,0.015867,0.477932,0.509667,0.486491,0.498315
AdamW,adamw,AdamW,fc1,7,trace_log_midpoint_per_eval,3,0.490218,0.010522,0.006075,0.95,4.302653,0.026137,0.464081,0.516356,0.478081,0.496748
AdamW,adamw,AdamW,fc1,8,trace_log_midpoint_per_eval,3,0.484682,0.004915,0.002838,0.95,4.302653,0.012211,0.472472,0.496893,0.479013,0.487749
AdamW,adamw,AdamW,fc1,9,trace_log_midpoint_per_eval,3,0.476875,0.003208,0.001852,0.95,4.302653,0.007968,0.468907,0.484843,0.473211,0.479178
AdamW,adamw,AdamW,fc1,10,trace_log_midpoint_per_eval,3,0.469847,0.007521,0.004342,0.95,4.302653,0.018683,0.451164,0.48853,0.461478,0.47604
AdamW,adamw,AdamW,fc1,11,trace_log_midpoint_per_eval,3,0.46743,0.01337,0.007719,0.95,4.302653,0.033214,0.434216,0.500644,0.458805,0.482832
AdamW,adamw,AdamW,fc1,12,trace_log_midpoint_per_eval,3,0.462274,0.0149,0.008602,0.95,4.302653,0.037013,0.42526,0.499287,0.451158,0.479204
AdamW,adamw,AdamW,fc1,13,trace_log_midpoint_per_eval,3,0.459773,0.01671,0.009648,0.95,4.302653,0.04151,0.418263,0.501283,0.446168,0.478425
AdamW,adamw,AdamW,fc1,14,trace_log_midpoint_per_eval,3,0.452616,0.004106,0.002371,0.95,4.302653,0.0102,0.442416,0.462816,0.448382,0.456581
AdamW,adamw,AdamW,fc1,15,trace_log_midpoint_per_eval,3,0.450658,0.004546,0.002624,0.95,4.302653,0.011292,0.439366,0.46195,0.4459,0.454956
AdamW,adamw,AdamW,fc1,16,trace_log_midpoint_per_eval,3,0.449149,0.003118,0.0018,0.95,4.302653,0.007745,0.441404,0.456894,0.445549,0.450949
AdamW,adamw,AdamW,fc1,17,trace_log_midpoint_per_eval,3,0.447,0.00332,0.001917,0.95,4.302653,0.008248,0.438752,0.455248,0.444784,0.450818
AdamW,adamw,AdamW,fc1,18,trace_log_midpoint_per_eval,3,0.446904,0.0033,0.001905,0.95,4.302653,0.008196,0.438707,0.4551,0.444734,0.450701
AdamW,adamw,AdamW,fc1,19,trace_log_midpoint_per_eval,3,0.448796,0.00315,0.001818,0.95,4.302653,0.007824,0.440972,0.45662,0.445159,0.450653
AdamW,adamw,AdamW,fc1,20,trace_log_midpoint_per_eval,3,0.447709,0.002768,0.001598,0.95,4.302653,0.006876,0.440833,0.454585,0.445044,0.450569
AdamW,adamw,AdamW,fc1,21,trace_log_midpoint_per_eval,3,0.447609,0.002781,0.001606,0.95,4.302653,0.006908,0.4407,0.454517,0.444936,0.450486
AdamW,adamw,AdamW,fc1,22,trace_log_midpoint_per_eval,3,0.447521,0.002791,0.001612,0.95,4.302653,0.006934,0.440586,0.454455,0.444847,0.450416
AdamW,adamw,AdamW,fc1,23,trace_log_midpoint_per_eval,3,0.447438,0.002802,0.001618,0.95,4.302653,0.00696,0.440479,0.454398,0.44476,0.450349
AdamW,adamw,AdamW,fc1,24,trace_log_midpoint_per_eval,3,0.447365,0.002809,0.001622,0.95,4.302653,0.006978,0.440387,0.454343,0.444682,0.450285
AdamW,adamw,AdamW,fc1,25,trace_log_midpoint_per_eval,3,0.447302,0.002817,0.001626,0.95,4.302653,0.006998,0.440304,0.4543,0.444617,0.450235
AdamW,adamw,AdamW,fc1,26,trace_log_midpoint_per_eval,3,0.446247,0.001458,0.000842,0.95,4.302653,0.003621,0.442626,0.449869,0.444567,0.447179
AdamW,adamw,AdamW,fc1,27,trace_log_midpoint_per_eval,3,0.447215,0.002826,0.001632,0.95,4.302653,0.00702,0.440195,0.454235,0.444528,0.450162
AdamW,adamw,AdamW,fc1,28,trace_log_midpoint_per_eval,3,0.446187,0.001462,0.000844,0.95,4.302653,0.003632,0.442555,0.449819,0.444503,0.447129
AdamW,adamw,AdamW,fc1,29,trace_log_midpoint_per_eval,3,0.446175,0.001462,0.000844,0.95,4.302653,0.003632,0.442543,0.449807,0.444491,0.447119
AdamW,adamw,AdamW,fc1,30,trace_log_midpoint_per_eval,3,0.44617,0.001462,0.000844,0.95,4.302653,0.003632,0.442538,0.449803,0.444486,0.447115
AdamW,adamw,AdamW,fc2,0,trace_log_midpoint_per_eval,3,0.643345,0.028645,0.016538,0.95,4.302653,0.071159,0.572186,0.714504,0.610876,0.665046
AdamW,adamw,AdamW,fc2,1,trace_log_midpoint_per_eval,3,0.639938,0.020178,0.01165,0.95,4.302653,0.050125,0.589813,0.690064,0.62465,0.662809
AdamW,adamw,AdamW,fc2,2,trace_log_midpoint_per_eval,3,0.651844,0.010843,0.00626,0.95,4.302653,0.026935,0.624909,0.678779,0.644908,0.664339
AdamW,adamw,AdamW,fc2,3,trace_log_midpoint_per_eval,3,0.651406,0.007046,0.004068,0.95,4.302653,0.017504,0.633902,0.668911,0.644514,0.658598
AdamW,adamw,AdamW,fc2,4,trace_log_midpoint_per_eval,3,0.645227,0.007758,0.004479,0.95,4.302653,0.019272,0.625956,0.664499,0.640692,0.654185
AdamW,adamw,AdamW,fc2,5,trace_log_midpoint_per_eval,3,0.628456,0.005265,0.00304,0.95,4.302653,0.01308,0.615377,0.641536,0.622725,0.633078
AdamW,adamw,AdamW,fc2,6,trace_log_midpoint_per_eval,3,0.604244,0.003486,0.002013,0.95,4.302653,0.008659,0.595585,0.612903,0.600687,0.607654
AdamW,adamw,AdamW,fc2,7,trace_log_midpoint_per_eval,3,0.595231,0.003958,0.002285,0.95,4.302653,0.009831,0.585399,0.605062,0.592571,0.599779
AdamW,adamw,AdamW,fc2,8,trace_log_midpoint_per_eval,3,0.590209,0.005041,0.002911,0.95,4.302653,0.012523,0.577686,0.602732,0.58545,0.595492
AdamW,adamw,AdamW,fc2,9,trace_log_midpoint_per_eval,3,0.585782,0.001669,0.000964,0.95,4.302653,0.004147,0.581635,0.589929,0.584521,0.587675
AdamW,adamw,AdamW,fc2,10,trace_log_midpoint_per_eval,3,0.580229,0.003548,0.002048,0.95,4.302653,0.008813,0.571416,0.589042,0.576504,0.583568
AdamW,adamw,AdamW,fc2,11,trace_log_midpoint_per_eval,3,0.574262,0.013546,0.007821,0.95,4.302653,0.03365,0.540613,0.607912,0.558726,0.583596
AdamW,adamw,AdamW,fc2,12,trace_log_midpoint_per_eval,3,0.568312,0.010432,0.006023,0.95,4.302653,0.025915,0.542398,0.594227,0.557039,0.577624
AdamW,adamw,AdamW,fc2,13,trace_log_midpoint_per_eval,3,0.567287,0.006641,0.003834,0.95,4.302653,0.016497,0.550791,0.583784,0.562766,0.574912
AdamW,adamw,AdamW,fc2,14,trace_log_midpoint_per_eval,3,0.560253,0.01545,0.00892,0.95,4.302653,0.03838,0.521873,0.598634,0.546553,0.577
AdamW,adamw,AdamW,fc2,15,trace_log_midpoint_per_eval,3,0.555964,0.020034,0.011567,0.95,4.302653,0.049768,0.506196,0.605733,0.536297,0.576347
AdamW,adamw,AdamW,fc2,16,trace_log_midpoint_per_eval,3,0.556239,0.018855,0.010886,0.95,4.302653,0.046839,0.5094,0.603078,0.53833,0.575916
AdamW,adamw,AdamW,fc2,17,trace_log_midpoint_per_eval,3,0.556965,0.019045,0.010996,0.95,4.302653,0.047311,0.509655,0.604276,0.537504,0.575565
AdamW,adamw,AdamW,fc2,18,trace_log_midpoint_per_eval,3,0.556626,0.019065,0.011007,0.95,4.302653,0.04736,0.509266,0.603986,0.537139,0.575239
AdamW,adamw,AdamW,fc2,19,trace_log_midpoint_per_eval,3,0.557557,0.017191,0.009925,0.95,4.302653,0.042705,0.514852,0.600263,0.540544,0.574921
AdamW,adamw,AdamW,fc2,20,trace_log_midpoint_per_eval,3,0.554803,0.013615,0.007861,0.95,4.302653,0.033821,0.520982,0.588624,0.540253,0.567235
AdamW,adamw,AdamW,fc2,21,trace_log_midpoint_per_eval,3,0.554521,0.013603,0.007854,0.95,4.302653,0.033792,0.520729,0.588313,0.539979,0.566935
AdamW,adamw,AdamW,fc2,22,trace_log_midpoint_per_eval,3,0.554258,0.01359,0.007846,0.95,4.302653,0.033758,0.520499,0.588016,0.539728,0.566654
AdamW,adamw,AdamW,fc2,23,trace_log_midpoint_per_eval,3,0.554017,0.013572,0.007836,0.95,4.302653,0.033715,0.520302,0.587732,0.539502,0.566391
AdamW,adamw,AdamW,fc2,24,trace_log_midpoint_per_eval,3,0.553803,0.013559,0.007828,0.95,4.302653,0.033682,0.520121,0.587485,0.5393,0.566162
AdamW,adamw,AdamW,fc2,25,trace_log_midpoint_per_eval,3,0.55362,0.013544,0.007819,0.95,4.302653,0.033644,0.519976,0.587265,0.539131,0.565961
AdamW,adamw,AdamW,fc2,26,trace_log_midpoint_per_eval,3,0.553473,0.013534,0.007814,0.95,4.302653,0.03362,0.519853,0.587093,0.538992,0.565802
AdamW,adamw,AdamW,fc2,27,trace_log_midpoint_per_eval,3,0.553363,0.013525,0.007809,0.95,4.302653,0.033598,0.519765,0.586961,0.538891,0.565682
AdamW,adamw,AdamW,fc2,28,trace_log_midpoint_per_eval,3,0.553293,0.013519,0.007805,0.95,4.302653,0.033584,0.519709,0.586877,0.538825,0.565605
AdamW,adamw,AdamW,fc2,29,trace_log_midpoint_per_eval,3,0.553256,0.013517,0.007804,0.95,4.302653,0.033578,0.519679,0.586834,0.538791,0.565566
AdamW,adamw,AdamW,fc2,30,trace_log_midpoint_per_eval,3,0.553242,0.013516,0.007803,0.95,4.302653,0.033575,0.519667,0.586817,0.538778,0.56555
AdamW,adamw,AdamW,fc3,0,trace_log_midpoint_per_eval,3,0.015517,0.002357,0.001361,0.95,4.302653,0.005856,0.009662,0.021373,0.01403,0.018235
AdamW,adamw,AdamW,fc3,1,trace_log_midpoint_per_eval,3,0.016213,0.002039,0.001177,0.95,4.302653,0.005066,0.011147,0.021279,0.014787,0.018549
AdamW,adamw,AdamW,fc3,2,trace_log_midpoint_per_eval,3,0.017325,0.00125,0.000722,0.95,4.302653,0.003106,0.014219,0.020432,0.01648,0.018762
AdamW,adamw,AdamW,fc3,3,trace_log_midpoint_per_eval,3,0.018233,0.001548,0.000894,0.95,4.302653,0.003845,0.014388,0.022077,0.017231,0.020015
AdamW,adamw,AdamW,fc3,4,trace_log_midpoint_per_eval,3,0.018043,0.002587,0.001493,0.95,4.302653,0.006425,0.011618,0.024469,0.016112,0.020982
AdamW,adamw,AdamW,fc3,5,trace_log_midpoint_per_eval,3,0.018752,0.004212,0.002432,0.95,4.302653,0.010463,0.00829,0.029215,0.016309,0.023616
AdamW,adamw,AdamW,fc3,6,trace_log_midpoint_per_eval,3,0.019448,0.004071,0.002351,0.95,4.302653,0.010114,0.009334,0.029562,0.016328,0.024054
AdamW,adamw,AdamW,fc3,7,trace_log_midpoint_per_eval,3,0.021136,0.004879,0.002817,0.95,4.302653,0.012119,0.009017,0.033256,0.016641,0.026324
AdamW,adamw,AdamW,fc3,8,trace_log_midpoint_per_eval,3,0.022875,0.00458,0.002644,0.95,4.302653,0.011378,0.011497,0.034254,0.018672,0.027757
AdamW,adamw,AdamW,fc3,9,trace_log_midpoint_per_eval,3,0.024033,0.00417,0.002408,0.95,4.302653,0.010359,0.013674,0.034392,0.020101,0.028406
AdamW,adamw,AdamW,fc3,10,trace_log_midpoint_per_eval,3,0.02554,0.004249,0.002453,0.95,4.302653,0.010555,0.014984,0.036095,0.021413,0.029902
AdamW,adamw,AdamW,fc3,11,trace_log_midpoint_per_eval,3,0.026219,0.004627,0.002672,0.95,4.302653,0.011495,0.014724,0.037715,0.021665,0.030916
AdamW,adamw,AdamW,fc3,12,trace_log_midpoint_per_eval,3,0.02713,0.004598,0.002655,0.95,4.302653,0.011422,0.015707,0.038552,0.022537,0.031733
AdamW,adamw,AdamW,fc3,13,trace_log_midpoint_per_eval,3,0.027584,0.004595,0.002653,0.95,4.302653,0.011416,0.016168,0.039,0.023102,0.032285
AdamW,adamw,AdamW,fc3,14,trace_log_midpoint_per_eval,3,0.02798,0.004447,0.002568,0.95,4.302653,0.011047,0.016933,0.039028,0.023518,0.032412
AdamW,adamw,AdamW,fc3,15,trace_log_midpoint_per_eval,3,0.028928,0.00429,0.002477,0.95,4.302653,0.010658,0.018271,0.039586,0.024332,0.032827
AdamW,adamw,AdamW,fc3,16,trace_log_midpoint_per_eval,3,0.029382,0.004143,0.002392,0.95,4.302653,0.010292,0.01909,0.039674,0.024924,0.033113
AdamW,adamw,AdamW,fc3,17,trace_log_midpoint_per_eval,3,0.029709,0.004153,0.002398,0.95,4.302653,0.010316,0.019393,0.040025,0.025198,0.033373
AdamW,adamw,AdamW,fc3,18,trace_log_midpoint_per_eval,3,0.029993,0.004178,0.002412,0.95,4.302653,0.010378,0.019615,0.040371,0.02543,0.033629
AdamW,adamw,AdamW,fc3,19,trace_log_midpoint_per_eval,3,0.030247,0.004198,0.002424,0.95,4.302653,0.010428,0.019819,0.040676,0.025655,0.033887
AdamW,adamw,AdamW,fc3,20,trace_log_midpoint_per_eval,3,0.030478,0.004219,0.002436,0.95,4.302653,0.01048,0.019998,0.040958,0.025862,0.034134
AdamW,adamw,AdamW,fc3,21,trace_log_midpoint_per_eval,3,0.030694,0.004236,0.002445,0.95,4.302653,0.010522,0.020172,0.041216,0.026061,0.034368
AdamW,adamw,AdamW,fc3,22,trace_log_midpoint_per_eval,3,0.030892,0.00425,0.002454,0.95,4.302653,0.010557,0.020334,0.041449,0.026245,0.034581
AdamW,adamw,AdamW,fc3,23,trace_log_midpoint_per_eval,3,0.031072,0.004259,0.002459,0.95,4.302653,0.010581,0.020492,0.041653,0.026416,0.034771
AdamW,adamw,AdamW,fc3,24,trace_log_midpoint_per_eval,3,0.031226,0.004273,0.002467,0.95,4.302653,0.010615,0.020611,0.041841,0.026554,0.034937
AdamW,adamw,AdamW,fc3,25,trace_log_midpoint_per_eval,3,0.031361,0.004279,0.00247,0.95,4.302653,0.010629,0.020732,0.041991,0.026685,0.035081
AdamW,adamw,AdamW,fc3,26,trace_log_midpoint_per_eval,3,0.031467,0.004284,0.002474,0.95,4.302653,0.010643,0.020824,0.04211,0.026787,0.035195
AdamW,adamw,AdamW,fc3,27,trace_log_midpoint_per_eval,3,0.031544,0.004289,0.002476,0.95,4.302653,0.010653,0.020891,0.042197,0.026859,0.035276
AdamW,adamw,AdamW,fc3,28,trace_log_midpoint_per_eval,3,0.031594,0.004292,0.002478,0.95,4.302653,0.010662,0.020932,0.042255,0.026905,0.035328
AdamW,adamw,AdamW,fc3,29,trace_log_midpoint_per_eval,3,0.031619,0.004292,0.002478,0.95,4.302653,0.010663,0.020955,0.042282,0.02693,0.035354
AdamW,adamw,AdamW,fc3,30,trace_log_midpoint_per_eval,3,0.031628,0.004293,0.002478,0.95,4.302653,0.010664,0.020964,0.042292,0.026939,0.035364
