arm,arm_label,family,variant,layer,epoch,metric,n,mean,std,sem,ci_half_width,ci_low,ci_high,minimum,maximum
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,13,ERG_gap,3,300.333333,11.150486,6.437736,27.699342,272.633991,328.032676,292.0,313.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,14,ERG_gap,3,293.333333,1.527525,0.881917,3.794583,289.53875,297.127916,292.0,295.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,15,ERG_gap,3,293.0,3.0,1.732051,7.452413,285.547587,300.452413,290.0,296.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,16,ERG_gap,3,291.333333,3.05505,1.763834,7.589166,283.744167,298.922499,288.0,294.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,17,ERG_gap,3,289.666667,3.785939,2.185813,9.404794,280.261873,299.07146,287.0,294.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,18,ERG_gap,3,289.666667,3.785939,2.185813,9.404794,280.261873,299.07146,287.0,294.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,19,ERG_gap,3,291.333333,3.05505,1.763834,7.589166,283.744167,298.922499,288.0,294.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,20,ERG_gap,3,290.333333,2.081666,1.20185,5.171145,285.162188,295.504478,288.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,21,ERG_gap,3,290.333333,2.081666,1.20185,5.171145,285.162188,295.504478,288.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,22,ERG_gap,3,290.333333,2.081666,1.20185,5.171145,285.162188,295.504478,288.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,23,ERG_gap,3,290.333333,2.081666,1.20185,5.171145,285.162188,295.504478,288.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,24,ERG_gap,3,290.333333,2.081666,1.20185,5.171145,285.162188,295.504478,288.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,25,ERG_gap,3,290.333333,2.081666,1.20185,5.171145,285.162188,295.504478,288.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,26,ERG_gap,3,289.333333,1.527525,0.881917,3.794583,285.53875,293.127916,288.0,291.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,27,ERG_gap,3,290.333333,2.081666,1.20185,5.171145,285.162188,295.504478,288.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,28,ERG_gap,3,289.333333,1.527525,0.881917,3.794583,285.53875,293.127916,288.0,291.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,29,ERG_gap,3,289.333333,1.527525,0.881917,3.794583,285.53875,293.127916,288.0,291.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,30,ERG_gap,3,289.333333,1.527525,0.881917,3.794583,285.53875,293.127916,288.0,291.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,0,ERG_gap,3,343.0,18.520259,10.692677,46.006874,296.993126,389.006874,322.0,357.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,1,ERG_gap,3,340.666667,11.23981,6.489307,27.921236,312.74543,368.587903,331.0,353.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,2,ERG_gap,3,345.666667,8.082904,4.666667,20.079046,325.587621,365.745713,341.0,355.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,3,ERG_gap,3,343.666667,4.163332,2.403701,10.34229,333.324377,354.008957,339.0,347.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,4,ERG_gap,3,339.0,6.082763,3.511885,15.11042,323.88958,354.11042,335.0,346.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,5,ERG_gap,3,327.333333,2.516611,1.452966,6.251609,321.081724,333.584943,325.0,330.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,6,ERG_gap,3,313.333333,1.154701,0.666667,2.868435,310.464898,316.201768,312.0,314.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,7,ERG_gap,3,307.0,2.645751,1.527525,6.572411,300.427589,313.572411,305.0,310.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,8,ERG_gap,3,303.333333,2.516611,1.452966,6.251609,297.081724,309.584943,301.0,306.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,9,ERG_gap,3,300.666667,1.154701,0.666667,2.868435,297.798232,303.535102,300.0,302.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,10,ERG_gap,3,296.0,2.645751,1.527525,6.572411,289.427589,302.572411,293.0,298.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,11,ERG_gap,3,291.666667,7.571878,4.371626,18.809587,272.857079,310.476254,283.0,297.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,12,ERG_gap,3,288.333333,5.033223,2.905933,12.503219,275.830114,300.836552,283.0,293.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,13,ERG_gap,3,287.333333,4.041452,2.333333,10.039523,277.29381,297.372856,285.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,14,ERG_gap,3,283.333333,9.073772,5.238745,22.540499,260.792835,305.873832,275.0,293.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,15,ERG_gap,3,281.666667,11.503623,6.64162,28.576583,253.090084,310.243249,270.0,293.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,16,ERG_gap,3,282.333333,10.503968,6.064468,26.093302,256.240032,308.426635,272.0,293.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,17,ERG_gap,3,281.666667,10.016653,5.783117,24.882745,256.783922,306.549412,272.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,18,ERG_gap,3,281.666667,10.016653,5.783117,24.882745,256.783922,306.549412,272.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,19,ERG_gap,3,281.333333,10.503968,6.064468,26.093302,255.240032,307.426635,271.0,292.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,20,ERG_gap,3,280.0,8.544004,4.932883,21.224482,258.775518,301.224482,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,21,ERG_gap,3,280.0,8.544004,4.932883,21.224482,258.775518,301.224482,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,22,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,23,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,24,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,25,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,26,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,27,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,28,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,29,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,30,ERG_gap,3,280.333333,8.621678,4.977728,21.417436,258.915898,301.750769,271.0,288.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,0,ERG_gap,3,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,1,ERG_gap,3,1.333333,0.57735,0.333333,1.434218,-0.100884,2.767551,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,2,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,3,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,4,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,5,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,6,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,7,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,8,ERG_gap,3,1.333333,0.57735,0.333333,1.434218,-0.100884,2.767551,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,9,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,10,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,11,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,12,ERG_gap,3,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,13,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,14,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,15,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,16,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,17,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,18,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,19,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,20,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,21,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,22,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,23,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,24,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,25,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,26,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,27,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,28,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,29,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,30,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
old_adamw,old AdamW,adamw,old,fc1,0,ERG_gap,3,357.666667,27.682726,15.982629,68.767704,288.898962,426.434371,332.0,387.0
old_adamw,old AdamW,adamw,old,fc1,1,ERG_gap,3,371.0,3.0,1.732051,7.452413,363.547587,378.452413,368.0,374.0
old_adamw,old AdamW,adamw,old,fc1,2,ERG_gap,3,318.0,1.0,0.57735,2.484138,315.515862,320.484138,317.0,319.0
old_adamw,old AdamW,adamw,old,fc1,3,ERG_gap,3,284.333333,3.05505,1.763834,7.589166,276.744167,291.922499,281.0,287.0
old_adamw,old AdamW,adamw,old,fc1,4,ERG_gap,3,266.333333,4.041452,2.333333,10.039523,256.29381,276.372856,262.0,270.0
old_adamw,old AdamW,adamw,old,fc1,5,ERG_gap,3,247.0,0.0,0.0,0.0,247.0,247.0,247.0,247.0
old_adamw,old AdamW,adamw,old,fc1,6,ERG_gap,3,236.333333,3.21455,1.855921,7.985386,228.347948,244.318719,234.0,240.0
old_adamw,old AdamW,adamw,old,fc1,7,ERG_gap,3,223.666667,2.309401,1.333333,5.73687,217.929796,229.403537,221.0,225.0
old_adamw,old AdamW,adamw,old,fc1,8,ERG_gap,3,212.0,1.0,0.57735,2.484138,209.515862,214.484138,211.0,213.0
old_adamw,old AdamW,adamw,old,fc1,9,ERG_gap,3,202.666667,3.21455,1.855921,7.985386,194.681281,210.652052,199.0,205.0
old_adamw,old AdamW,adamw,old,fc1,10,ERG_gap,3,191.333333,2.081666,1.20185,5.171145,186.162188,196.504478,189.0,193.0
old_adamw,old AdamW,adamw,old,fc1,11,ERG_gap,3,182.666667,5.131601,2.962731,12.747605,169.919062,195.414271,177.0,187.0
old_adamw,old AdamW,adamw,old,fc1,12,ERG_gap,3,177.666667,10.40833,6.009252,25.855725,151.810942,203.522392,166.0,186.0
old_adamw,old AdamW,adamw,old,fc1,13,ERG_gap,3,173.333333,7.505553,4.333333,18.644828,154.688505,191.978162,166.0,181.0
old_adamw,old AdamW,adamw,old,fc1,14,ERG_gap,3,168.666667,4.163332,2.403701,10.34229,158.324377,179.008957,164.0,172.0
old_adamw,old AdamW,adamw,old,fc1,15,ERG_gap,3,167.0,4.0,2.309401,9.936551,157.063449,176.936551,163.0,171.0
old_adamw,old AdamW,adamw,old,fc1,16,ERG_gap,3,164.666667,2.516611,1.452966,6.251609,158.415057,170.918276,162.0,167.0
old_adamw,old AdamW,adamw,old,fc1,17,ERG_gap,3,165.333333,2.081666,1.20185,5.171145,160.162188,170.504478,163.0,167.0
old_adamw,old AdamW,adamw,old,fc1,18,ERG_gap,3,165.666667,1.527525,0.881917,3.794583,161.872084,169.46125,164.0,167.0
old_adamw,old AdamW,adamw,old,fc1,19,ERG_gap,3,165.666667,1.527525,0.881917,3.794583,161.872084,169.46125,164.0,167.0
old_adamw,old AdamW,adamw,old,fc1,20,ERG_gap,3,165.666667,1.527525,0.881917,3.794583,161.872084,169.46125,164.0,167.0
old_adamw,old AdamW,adamw,old,fc1,21,ERG_gap,3,166.0,1.732051,1.0,4.302653,161.697347,170.302653,164.0,167.0
old_adamw,old AdamW,adamw,old,fc1,22,ERG_gap,3,166.0,1.732051,1.0,4.302653,161.697347,170.302653,164.0,167.0
old_adamw,old AdamW,adamw,old,fc1,23,ERG_gap,3,166.0,1.732051,1.0,4.302653,161.697347,170.302653,164.0,167.0
old_adamw,old AdamW,adamw,old,fc1,24,ERG_gap,3,166.0,1.732051,1.0,4.302653,161.697347,170.302653,164.0,167.0
old_adamw,old AdamW,adamw,old,fc1,25,ERG_gap,3,166.333333,2.081666,1.20185,5.171145,161.162188,171.504478,164.0,168.0
old_adamw,old AdamW,adamw,old,fc1,26,ERG_gap,3,166.666667,2.309401,1.333333,5.73687,160.929796,172.403537,164.0,168.0
old_adamw,old AdamW,adamw,old,fc1,27,ERG_gap,3,166.666667,2.309401,1.333333,5.73687,160.929796,172.403537,164.0,168.0
old_adamw,old AdamW,adamw,old,fc1,28,ERG_gap,3,166.666667,2.309401,1.333333,5.73687,160.929796,172.403537,164.0,168.0
old_adamw,old AdamW,adamw,old,fc1,29,ERG_gap,3,166.666667,2.309401,1.333333,5.73687,160.929796,172.403537,164.0,168.0
old_adamw,old AdamW,adamw,old,fc1,30,ERG_gap,3,166.666667,2.309401,1.333333,5.73687,160.929796,172.403537,164.0,168.0
old_adamw,old AdamW,adamw,old,fc2,0,ERG_gap,3,343.0,18.520259,10.692677,46.006874,296.993126,389.006874,322.0,357.0
old_adamw,old AdamW,adamw,old,fc2,1,ERG_gap,3,344.666667,4.932883,2.848001,12.25396,332.412706,356.920627,339.0,348.0
old_adamw,old AdamW,adamw,old,fc2,2,ERG_gap,3,320.333333,5.507571,3.179797,13.681564,306.65177,334.014897,314.0,324.0
old_adamw,old AdamW,adamw,old,fc2,3,ERG_gap,3,301.333333,5.507571,3.179797,13.681564,287.65177,315.014897,296.0,307.0
old_adamw,old AdamW,adamw,old,fc2,4,ERG_gap,3,289.333333,8.504901,4.910307,21.127344,268.205989,310.460678,283.0,299.0
old_adamw,old AdamW,adamw,old,fc2,5,ERG_gap,3,275.333333,2.309401,1.333333,5.73687,269.596463,281.070204,274.0,278.0
old_adamw,old AdamW,adamw,old,fc2,6,ERG_gap,3,267.333333,2.516611,1.452966,6.251609,261.081724,273.584943,265.0,270.0
old_adamw,old AdamW,adamw,old,fc2,7,ERG_gap,3,258.666667,3.05505,1.763834,7.589166,251.077501,266.255833,256.0,262.0
old_adamw,old AdamW,adamw,old,fc2,8,ERG_gap,3,253.0,1.0,0.57735,2.484138,250.515862,255.484138,252.0,254.0
old_adamw,old AdamW,adamw,old,fc2,9,ERG_gap,3,246.666667,4.50925,2.603417,11.201597,235.465069,257.868264,242.0,251.0
old_adamw,old AdamW,adamw,old,fc2,10,ERG_gap,3,243.666667,3.05505,1.763834,7.589166,236.077501,251.255833,241.0,247.0
old_adamw,old AdamW,adamw,old,fc2,11,ERG_gap,3,240.666667,5.033223,2.905933,12.503219,228.163448,253.169886,236.0,246.0
old_adamw,old AdamW,adamw,old,fc2,12,ERG_gap,3,233.0,3.464102,2.0,8.605305,224.394695,241.605305,229.0,235.0
old_adamw,old AdamW,adamw,old,fc2,13,ERG_gap,3,233.0,4.582576,2.645751,11.383749,221.616251,244.383749,228.0,237.0
old_adamw,old AdamW,adamw,old,fc2,14,ERG_gap,3,230.666667,7.094599,4.096069,17.623961,213.042706,248.290627,223.0,237.0
old_adamw,old AdamW,adamw,old,fc2,15,ERG_gap,3,226.0,4.0,2.309401,9.936551,216.063449,235.936551,222.0,230.0
old_adamw,old AdamW,adamw,old,fc2,16,ERG_gap,3,226.0,6.557439,3.785939,16.28958,209.71042,242.28958,219.0,232.0
old_adamw,old AdamW,adamw,old,fc2,17,ERG_gap,3,227.0,3.605551,2.081666,8.956686,218.043314,235.956686,224.0,231.0
old_adamw,old AdamW,adamw,old,fc2,18,ERG_gap,3,227.0,3.605551,2.081666,8.956686,218.043314,235.956686,224.0,231.0
old_adamw,old AdamW,adamw,old,fc2,19,ERG_gap,3,226.666667,4.041452,2.333333,10.039523,216.627144,236.70619,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,20,ERG_gap,3,227.0,4.0,2.309401,9.936551,217.063449,236.936551,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,21,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,22,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,23,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,24,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,25,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,26,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,27,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,28,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,29,ERG_gap,3,226.0,4.358899,2.516611,10.828105,215.171895,236.828105,223.0,231.0
old_adamw,old AdamW,adamw,old,fc2,30,ERG_gap,3,226.333333,4.163332,2.403701,10.34229,215.991043,236.675623,223.0,231.0
old_adamw,old AdamW,adamw,old,fc3,0,ERG_gap,3,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
old_adamw,old AdamW,adamw,old,fc3,1,ERG_gap,3,0.333333,0.57735,0.333333,1.434218,-1.100884,1.767551,0.0,1.0
old_adamw,old AdamW,adamw,old,fc3,2,ERG_gap,3,0.333333,0.57735,0.333333,1.434218,-1.100884,1.767551,0.0,1.0
old_adamw,old AdamW,adamw,old,fc3,3,ERG_gap,3,0.333333,0.57735,0.333333,1.434218,-1.100884,1.767551,0.0,1.0
old_adamw,old AdamW,adamw,old,fc3,4,ERG_gap,3,0.666667,1.154701,0.666667,2.868435,-2.201768,3.535102,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,5,ERG_gap,3,1.0,1.0,0.57735,2.484138,-1.484138,3.484138,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,6,ERG_gap,3,1.0,1.0,0.57735,2.484138,-1.484138,3.484138,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,7,ERG_gap,3,0.666667,1.154701,0.666667,2.868435,-2.201768,3.535102,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,8,ERG_gap,3,1.0,1.0,0.57735,2.484138,-1.484138,3.484138,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,9,ERG_gap,3,1.0,1.0,0.57735,2.484138,-1.484138,3.484138,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,10,ERG_gap,3,1.0,1.0,0.57735,2.484138,-1.484138,3.484138,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,11,ERG_gap,3,1.0,1.0,0.57735,2.484138,-1.484138,3.484138,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,12,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,13,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
old_adamw,old AdamW,adamw,old,fc3,14,ERG_gap,3,1.666667,0.57735,0.333333,1.434218,0.232449,3.100884,1.0,2.0
old_adamw,old AdamW,adamw,old,fc3,15,ERG_gap,3,1.0,1.0,0.57735,2.484138,-1.484138,3.484138,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,16,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,17,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,18,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,19,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,20,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,21,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,22,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,23,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,24,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,25,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,26,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,27,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,28,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,29,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_adamw,old AdamW,adamw,old,fc3,30,ERG_gap,3,1.333333,1.154701,0.666667,2.868435,-1.535102,4.201768,0.0,2.0
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,0,ERG_gap,3,357.666667,27.682726,15.982629,68.767704,288.898962,426.434371,332.0,387.0
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,1,ERG_gap,3,343.0,32.908965,19.0,81.750402,261.249598,424.750402,324.0,381.0
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,2,ERG_gap,3,374.333333,0.57735,0.333333,1.434218,372.899116,375.767551,374.0,375.0
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,3,ERG_gap,3,354.333333,1.527525,0.881917,3.794583,350.53875,358.127916,353.0,356.0
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,4,ERG_gap,3,341.0,8.717798,5.033223,21.65621,319.34379,362.65621,335.0,351.0
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,5,ERG_gap,3,329.0,3.605551,2.081666,8.956686,320.043314,337.956686,325.0,332.0
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,6,ERG_gap,3,319.666667,3.785939,2.185813,9.404794,310.261873,329.07146,317.0,324.0
