run,optimizer,optimizer_label,layer,epoch,metric,n,mean,std,sem,confidence,critical_value,ci_half_width,ci_low,ci_high,minimum,maximum
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,24,stable_rank,3,7.778149,0.243034,0.140316,0.95,4.302653,0.60373,7.174419,8.381879,7.594276,8.053684
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,25,stable_rank,3,7.780416,0.245542,0.141764,0.95,4.302653,0.609961,7.170454,8.390377,7.593288,8.058448
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,26,stable_rank,3,7.781991,0.249226,0.143891,0.95,4.302653,0.619112,7.162879,8.401102,7.588735,8.063288
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,27,stable_rank,3,7.783415,0.252306,0.145669,0.95,4.302653,0.626763,7.156652,8.410178,7.584992,8.067369
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,28,stable_rank,3,7.784705,0.254893,0.147162,0.95,4.302653,0.633188,7.151516,8.417893,7.582197,8.070927
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,29,stable_rank,3,7.785321,0.256994,0.148375,0.95,4.302653,0.638407,7.146914,8.423729,7.579424,8.073339
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,30,stable_rank,3,7.785852,0.258532,0.149263,0.95,4.302653,0.642228,7.143623,8.42808,7.577497,8.075177
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,0,trace_log_midpoint_per_eval,3,0.51414,0.036403,0.021017,0.95,4.302653,0.09043,0.42371,0.60457,0.480724,0.552933
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,1,trace_log_midpoint_per_eval,3,0.550735,0.009577,0.005529,0.95,4.302653,0.02379,0.526945,0.574525,0.542872,0.5614
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,2,trace_log_midpoint_per_eval,3,0.5405,0.02765,0.015964,0.95,4.302653,0.068686,0.471814,0.609186,0.512917,0.568216
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,3,trace_log_midpoint_per_eval,3,0.515371,0.046284,0.026722,0.95,4.302653,0.114976,0.400395,0.630347,0.462261,0.547098
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,4,trace_log_midpoint_per_eval,3,0.521036,0.025288,0.0146,0.95,4.302653,0.062818,0.458218,0.583855,0.497641,0.547866
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,5,trace_log_midpoint_per_eval,3,0.497619,0.047577,0.027469,0.95,4.302653,0.118188,0.379432,0.615807,0.460146,0.551147
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,6,trace_log_midpoint_per_eval,3,0.481747,0.057714,0.033321,0.95,4.302653,0.143369,0.338378,0.625117,0.425623,0.540929
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,7,trace_log_midpoint_per_eval,3,0.523562,0.04882,0.028186,0.95,4.302653,0.121276,0.402286,0.644839,0.467619,0.557548
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,8,trace_log_midpoint_per_eval,3,0.579336,0.148809,0.085915,0.95,4.302653,0.369662,0.209674,0.948997,0.416844,0.70897
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,9,trace_log_midpoint_per_eval,3,0.49584,0.098177,0.056683,0.95,4.302653,0.243886,0.251954,0.739726,0.411418,0.603576
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,10,trace_log_midpoint_per_eval,3,0.528947,0.043287,0.024992,0.95,4.302653,0.107531,0.421416,0.636477,0.485478,0.572049
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,11,trace_log_midpoint_per_eval,3,0.503516,0.07409,0.042776,0.95,4.302653,0.184049,0.319467,0.687565,0.419486,0.559441
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,12,trace_log_midpoint_per_eval,3,0.462945,0.017222,0.009943,0.95,4.302653,0.042782,0.420163,0.505726,0.443542,0.476419
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,13,trace_log_midpoint_per_eval,3,0.482061,0.03459,0.019971,0.95,4.302653,0.085926,0.396135,0.567987,0.44994,0.51868
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,14,trace_log_midpoint_per_eval,3,0.468366,0.007562,0.004366,0.95,4.302653,0.018785,0.449581,0.487151,0.461135,0.476221
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,15,trace_log_midpoint_per_eval,3,0.416483,0.10497,0.060605,0.95,4.302653,0.26076,0.155722,0.677243,0.315659,0.525158
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,16,trace_log_midpoint_per_eval,3,0.447089,0.022595,0.013045,0.95,4.302653,0.056129,0.390961,0.503218,0.427871,0.47198
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,17,trace_log_midpoint_per_eval,3,0.334187,0.093831,0.054174,0.95,4.302653,0.23309,0.101097,0.567277,0.22794,0.405694
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,18,trace_log_midpoint_per_eval,3,0.42664,0.113446,0.065498,0.95,4.302653,0.281816,0.144824,0.708457,0.302006,0.523883
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,19,trace_log_midpoint_per_eval,3,0.428885,0.113324,0.065427,0.95,4.302653,0.281511,0.147374,0.710396,0.301774,0.519352
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,20,trace_log_midpoint_per_eval,3,0.405435,0.087923,0.050762,0.95,4.302653,0.218412,0.187023,0.623847,0.305889,0.472482
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,21,trace_log_midpoint_per_eval,3,0.453094,0.014873,0.008587,0.95,4.302653,0.036946,0.416149,0.49004,0.438363,0.468105
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,22,trace_log_midpoint_per_eval,3,0.406518,0.095242,0.054988,0.95,4.302653,0.236593,0.169925,0.643111,0.298006,0.476261
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,23,trace_log_midpoint_per_eval,3,0.288924,0.078773,0.04548,0.95,4.302653,0.195684,0.09324,0.484608,0.217859,0.373625
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,24,trace_log_midpoint_per_eval,3,0.309531,0.113896,0.065758,0.95,4.302653,0.282934,0.026597,0.592464,0.219044,0.437426
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,25,trace_log_midpoint_per_eval,3,0.37559,0.087302,0.050404,0.95,4.302653,0.216869,0.158721,0.592459,0.292777,0.466777
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,26,trace_log_midpoint_per_eval,3,0.374829,0.087724,0.050648,0.95,4.302653,0.21792,0.156909,0.592748,0.289581,0.464836
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,27,trace_log_midpoint_per_eval,3,0.373955,0.085248,0.049218,0.95,4.302653,0.211769,0.162187,0.585724,0.292571,0.462603
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,28,trace_log_midpoint_per_eval,3,0.373373,0.088894,0.051323,0.95,4.302653,0.220824,0.152549,0.594197,0.289727,0.466719
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,29,trace_log_midpoint_per_eval,3,0.296244,0.067031,0.038701,0.95,4.302653,0.166515,0.129729,0.462758,0.234174,0.367325
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,30,trace_log_midpoint_per_eval,3,0.290255,0.075421,0.043544,0.95,4.302653,0.187356,0.102899,0.477611,0.214339,0.365171
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,0,trace_log_midpoint_per_eval,3,0.643345,0.028645,0.016538,0.95,4.302653,0.071159,0.572186,0.714504,0.610876,0.665046
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,1,trace_log_midpoint_per_eval,3,0.639077,0.016016,0.009247,0.95,4.302653,0.039787,0.59929,0.678864,0.625962,0.656927
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,2,trace_log_midpoint_per_eval,3,0.635882,0.044773,0.02585,0.95,4.302653,0.111224,0.524659,0.747106,0.5846,0.667203
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,3,trace_log_midpoint_per_eval,3,0.634484,0.023647,0.013653,0.95,4.302653,0.058742,0.575742,0.693227,0.619745,0.66176
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,4,trace_log_midpoint_per_eval,3,0.673541,0.031087,0.017948,0.95,4.302653,0.077224,0.596317,0.750764,0.642776,0.704939
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,5,trace_log_midpoint_per_eval,3,0.62549,0.112946,0.065209,0.95,4.302653,0.280573,0.344917,0.906063,0.4951,0.693035
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,6,trace_log_midpoint_per_eval,3,0.575138,0.118561,0.068451,0.95,4.302653,0.294522,0.280616,0.86966,0.478025,0.707262
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,7,trace_log_midpoint_per_eval,3,0.432454,0.063389,0.036598,0.95,4.302653,0.157468,0.274987,0.589922,0.370793,0.49744
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,8,trace_log_midpoint_per_eval,3,0.440706,0.057628,0.033272,0.95,4.302653,0.143156,0.29755,0.583863,0.391332,0.504028
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,9,trace_log_midpoint_per_eval,3,0.624956,0.22778,0.131509,0.95,4.302653,0.565838,0.059118,1.190793,0.362273,0.767805
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,10,trace_log_midpoint_per_eval,3,0.507146,0.218446,0.12612,0.95,4.302653,0.54265,-0.035504,1.049795,0.354438,0.757364
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,11,trace_log_midpoint_per_eval,3,0.412052,0.001546,0.000893,0.95,4.302653,0.003841,0.408211,0.415892,0.410268,0.412999
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,12,trace_log_midpoint_per_eval,3,0.363129,0.040439,0.023348,0.95,4.302653,0.100457,0.262672,0.463586,0.316451,0.387567
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,13,trace_log_midpoint_per_eval,3,0.498719,0.243074,0.140339,0.95,4.302653,0.60383,-0.105111,1.102549,0.32965,0.777281
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,14,trace_log_midpoint_per_eval,3,0.404032,0.074507,0.043016,0.95,4.302653,0.185085,0.218948,0.589117,0.333716,0.48212
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,15,trace_log_midpoint_per_eval,3,0.3483,0.027992,0.016161,0.95,4.302653,0.069535,0.278765,0.417836,0.324238,0.379021
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,16,trace_log_midpoint_per_eval,3,0.491586,0.246436,0.14228,0.95,4.302653,0.612182,-0.120596,1.103768,0.342933,0.776049
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,17,trace_log_midpoint_per_eval,3,0.378519,0.091077,0.052583,0.95,4.302653,0.226248,0.152272,0.604767,0.30055,0.478624
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,18,trace_log_midpoint_per_eval,3,0.389832,0.065067,0.037566,0.95,4.302653,0.161635,0.228198,0.551467,0.348102,0.464805
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,19,trace_log_midpoint_per_eval,3,0.490007,0.259668,0.149919,0.95,4.302653,0.645052,-0.155045,1.135058,0.336638,0.789819
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,20,trace_log_midpoint_per_eval,3,0.343972,0.056634,0.032698,0.95,4.302653,0.140687,0.203285,0.484659,0.301694,0.408318
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,21,trace_log_midpoint_per_eval,3,0.33929,0.059341,0.034261,0.95,4.302653,0.147412,0.191878,0.486701,0.291729,0.405788
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,22,trace_log_midpoint_per_eval,3,0.31185,0.077748,0.044888,0.95,4.302653,0.193136,0.118713,0.504986,0.24691,0.398002
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,23,trace_log_midpoint_per_eval,3,0.308291,0.095555,0.055169,0.95,4.302653,0.237372,0.070919,0.545663,0.206752,0.396452
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,24,trace_log_midpoint_per_eval,3,0.304317,0.095898,0.055367,0.95,4.302653,0.238224,0.066093,0.542541,0.201245,0.390903
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,25,trace_log_midpoint_per_eval,3,0.317972,0.036473,0.021058,0.95,4.302653,0.090603,0.227369,0.408576,0.279864,0.352553
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,26,trace_log_midpoint_per_eval,3,0.308037,0.036642,0.021156,0.95,4.302653,0.091025,0.217012,0.399062,0.283182,0.350118
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,27,trace_log_midpoint_per_eval,3,0.313901,0.049811,0.028758,0.95,4.302653,0.123738,0.190163,0.437639,0.281479,0.371255
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,28,trace_log_midpoint_per_eval,3,0.319924,0.043645,0.025198,0.95,4.302653,0.10842,0.211505,0.428344,0.287601,0.369572
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,29,trace_log_midpoint_per_eval,3,0.32068,0.046855,0.027052,0.95,4.302653,0.116395,0.204284,0.437075,0.286491,0.374089
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,30,trace_log_midpoint_per_eval,3,0.310106,0.044327,0.025592,0.95,4.302653,0.110115,0.199992,0.420221,0.283471,0.361277
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,0,trace_log_midpoint_per_eval,3,0.015517,0.002357,0.001361,0.95,4.302653,0.005856,0.009662,0.021373,0.01403,0.018235
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,1,trace_log_midpoint_per_eval,3,0.015831,0.002374,0.00137,0.95,4.302653,0.005896,0.009934,0.021727,0.014206,0.018554
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,2,trace_log_midpoint_per_eval,3,0.008862,0.015052,0.00869,0.95,4.302653,0.03739,-0.028528,0.046252,-0.008405,0.019206
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,3,trace_log_midpoint_per_eval,3,0.006655,0.015398,0.00889,0.95,4.302653,0.03825,-0.031596,0.044905,-0.011125,0.015596
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,4,trace_log_midpoint_per_eval,3,0.017281,0.002099,0.001212,0.95,4.302653,0.005215,0.012066,0.022496,0.015145,0.019341
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,5,trace_log_midpoint_per_eval,3,0.006996,0.017053,0.009846,0.95,4.302653,0.042363,-0.035368,0.049359,-0.012579,0.018641
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,6,trace_log_midpoint_per_eval,3,0.017058,0.002442,0.00141,0.95,4.302653,0.006067,0.010991,0.023125,0.014395,0.019194
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,7,trace_log_midpoint_per_eval,3,0.017469,0.003152,0.00182,0.95,4.302653,0.007831,0.009638,0.0253,0.014204,0.020495
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,8,trace_log_midpoint_per_eval,3,0.017252,0.002746,0.001586,0.95,4.302653,0.006822,0.01043,0.024074,0.014842,0.020242
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,9,trace_log_midpoint_per_eval,3,0.017556,0.002752,0.001589,0.95,4.302653,0.006837,0.010719,0.024393,0.014882,0.020381
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,10,trace_log_midpoint_per_eval,3,0.017705,0.003104,0.001792,0.95,4.302653,0.007711,0.009994,0.025416,0.015054,0.02112
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,11,trace_log_midpoint_per_eval,3,0.017039,0.002942,0.001699,0.95,4.302653,0.007308,0.00973,0.024347,0.014785,0.020367
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,12,trace_log_midpoint_per_eval,3,0.017064,0.003087,0.001782,0.95,4.302653,0.007668,0.009395,0.024732,0.014967,0.020608
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,13,trace_log_midpoint_per_eval,3,0.017094,0.003123,0.001803,0.95,4.302653,0.007758,0.009337,0.024852,0.014549,0.020579
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,14,trace_log_midpoint_per_eval,3,0.017051,0.003027,0.001748,0.95,4.302653,0.00752,0.009532,0.024571,0.015124,0.02054
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,15,trace_log_midpoint_per_eval,3,0.016682,0.003118,0.0018,0.95,4.302653,0.007746,0.008936,0.024428,0.014858,0.020282
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,16,trace_log_midpoint_per_eval,3,0.016805,0.002804,0.001619,0.95,4.302653,0.006966,0.00984,0.023771,0.015057,0.02004
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,17,trace_log_midpoint_per_eval,3,0.016956,0.002719,0.00157,0.95,4.302653,0.006755,0.010202,0.023711,0.015334,0.020095
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,18,trace_log_midpoint_per_eval,3,0.017022,0.002615,0.00151,0.95,4.302653,0.006497,0.010526,0.023519,0.015368,0.020037
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,19,trace_log_midpoint_per_eval,3,0.017092,0.0026,0.001501,0.95,4.302653,0.006458,0.010634,0.023551,0.015559,0.020094
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,20,trace_log_midpoint_per_eval,3,0.006905,0.018942,0.010936,0.95,4.302653,0.047055,-0.04015,0.053959,-0.014802,0.020084
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,21,trace_log_midpoint_per_eval,3,0.006896,0.019072,0.011011,0.95,4.302653,0.047378,-0.040482,0.054274,-0.01494,0.020295
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,22,trace_log_midpoint_per_eval,3,0.006937,0.019024,0.010983,0.95,4.302653,0.047258,-0.04032,0.054195,-0.014839,0.020327
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,23,trace_log_midpoint_per_eval,3,0.007039,0.018889,0.010906,0.95,4.302653,0.046924,-0.039885,0.053962,-0.014577,0.020372
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,24,trace_log_midpoint_per_eval,3,0.007113,0.018882,0.010901,0.95,4.302653,0.046905,-0.039792,0.054018,-0.014492,0.020453
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,25,trace_log_midpoint_per_eval,3,0.007157,0.018902,0.010913,0.95,4.302653,0.046954,-0.039797,0.054112,-0.014467,0.020531
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,26,trace_log_midpoint_per_eval,3,0.007183,0.018936,0.010933,0.95,4.302653,0.04704,-0.039858,0.054223,-0.014476,0.020611
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,27,trace_log_midpoint_per_eval,3,0.007208,0.018971,0.010953,0.95,4.302653,0.047126,-0.039918,0.054333,-0.014485,0.020689
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,28,trace_log_midpoint_per_eval,3,0.007233,0.019005,0.010972,0.95,4.302653,0.04721,-0.039977,0.054444,-0.014494,0.020762
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,29,trace_log_midpoint_per_eval,3,0.007251,0.019033,0.010989,0.95,4.302653,0.04728,-0.040029,0.054531,-0.014506,0.020815
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,30,trace_log_midpoint_per_eval,3,0.007266,0.019055,0.011001,0.95,4.302653,0.047335,-0.040069,0.054601,-0.014515,0.020855
